Crash ID,$1000 Damage to Any One Person's Property,Agency,Case ID,City,Contributing Factors,County,Crash Date,Crash Severity,Fatal Crash Flag,Intersecting Street Number,Nearest Trauma Center,Nearest Trauma Center Distance,Region,Contributing Factor 1,Contributing Factor 2,Contributing Factor 3,Driver Zip Code,Lessee/Owner Zip Code,Vehicle Hit and Run Flag,VIN,Person Age,Person Gender,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Number,Physical Location of An Occupant
20743965,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068782,SAN ANTONIO,FAILED TO STOP AT PROPER PLACE; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,46 - CHRISTUS CHILDRENS HOSPITAL OF SAN ANTONIO,8.567,60,No Data,No Data,No Data,78852,78852,No,JTEZU14R778072153,43,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743969,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068693,SAN ANTONIO,DISREGARD STOP AND GO SIGNAL,BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,182 - METROPOLITAN METHODIST HOSPITAL,0.369,08,15 - DISREGARD STOP AND GO SIGNAL,No Data,No Data,77963,77407,No,JTJHZKEAXL2014533,23,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743969,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068693,SAN ANTONIO,DISREGARD STOP AND GO SIGNAL,BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,182 - METROPOLITAN METHODIST HOSPITAL,0.369,08,No Data,No Data,No Data,78109,78109,No,JM1GJ1V55G1482734,59,1 - MALE,B - SUSPECTED MINOR INJURY,1,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743971,Yes,DALLAS POLICE DEPARTMENT,48258-2025,DALLAS,OTHER (EXPLAIN IN NARRATIVE),DALLAS,2025-04-07,N - NOT INJURED,0,NO DATA,151 - MEDICAL CITY DALLAS HOSPITAL,1.603,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,75214,75214,No,1FTEW1EG5HKE02516,47,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743971,Yes,DALLAS POLICE DEPARTMENT,48258-2025,DALLAS,OTHER (EXPLAIN IN NARRATIVE),DALLAS,2025-04-07,N - NOT INJURED,0,NO DATA,151 - MEDICAL CITY DALLAS HOSPITAL,1.603,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,75214,75214,No,1FTEW1EG5HKE02516,15,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20743971,Yes,DALLAS POLICE DEPARTMENT,48258-2025,DALLAS,OTHER (EXPLAIN IN NARRATIVE),DALLAS,2025-04-07,N - NOT INJURED,0,NO DATA,151 - MEDICAL CITY DALLAS HOSPITAL,1.603,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,75098,75098,No,JN8AT2MTXJW462029,51,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743973,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068746,SAN ANTONIO,CHANGED LANE WHEN UNSAFE; DRIVER INATTENTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,199 - NORTHEAST BAPTIST HOSPITAL,1.35,30,4 - CHANGED LANE WHEN UNSAFE,No Data,No Data,,No Data,Yes,No Data,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743973,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068746,SAN ANTONIO,CHANGED LANE WHEN UNSAFE; DRIVER INATTENTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,199 - NORTHEAST BAPTIST HOSPITAL,1.35,30,No Data,No Data,No Data,78218,78218,No,1NXBR32E95Z554819,21,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743974,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068851,SAN ANTONIO,DRIVER INATTENTION; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,53 - CHRISTUS SANTA ROSA HOSPITAL - ALAMO HEIGHTS,3.384,30,20 - DRIVER INATTENTION,44 - FOLLOWED TOO CLOSELY,No Data,78237,78237,No,4T1B11HK2JU619495,20,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743974,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068851,SAN ANTONIO,DRIVER INATTENTION; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,53 - CHRISTUS SANTA ROSA HOSPITAL - ALAMO HEIGHTS,3.384,30,20 - DRIVER INATTENTION,44 - FOLLOWED TOO CLOSELY,No Data,78237,78237,No,4T1B11HK2JU619495,20,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20743974,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068851,SAN ANTONIO,DRIVER INATTENTION; FOLLOWED TOO CLOSELY,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,53 - CHRISTUS SANTA ROSA HOSPITAL - ALAMO HEIGHTS,3.384,30,No Data,No Data,No Data,78245,78245,No,1FTMF1C85HKD34127,31,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743976,Yes,MONTGOMERY COUNTY SHERIFF'S OFFICE,25A102950,OUTSIDE CITY LIMITS,DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE),MONTGOMERY,2025-04-07,N - NOT INJURED,0,NO DATA,171 - MEMORIAL HERMANN THE WOODLANDS MEDICAL CENTER,2.423,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,77386,77386,No,1FMCU0HD4KUA04889,18,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743976,Yes,MONTGOMERY COUNTY SHERIFF'S OFFICE,25A102950,OUTSIDE CITY LIMITS,DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE),MONTGOMERY,2025-04-07,N - NOT INJURED,0,NO DATA,171 - MEMORIAL HERMANN THE WOODLANDS MEDICAL CENTER,2.423,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,77386,77386,No,1FMCU0HD4KUA04889,17,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20743976,Yes,MONTGOMERY COUNTY SHERIFF'S OFFICE,25A102950,OUTSIDE CITY LIMITS,DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE),MONTGOMERY,2025-04-07,N - NOT INJURED,0,NO DATA,171 - MEMORIAL HERMANN THE WOODLANDS MEDICAL CENTER,2.423,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,77380,77076,No,58ADZ1B10NU135230,47,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743976,Yes,MONTGOMERY COUNTY SHERIFF'S OFFICE,25A102950,OUTSIDE CITY LIMITS,DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE),MONTGOMERY,2025-04-07,N - NOT INJURED,0,NO DATA,171 - MEMORIAL HERMANN THE WOODLANDS MEDICAL CENTER,2.423,,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,77380,77076,No,58ADZ1B10NU135230,29,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20743977,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068677,SAN ANTONIO,CHANGED LANE WHEN UNSAFE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,199 - NORTHEAST BAPTIST HOSPITAL,2.314,30,No Data,No Data,No Data,,No Data,Yes,No Data,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743977,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068677,SAN ANTONIO,CHANGED LANE WHEN UNSAFE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,199 - NORTHEAST BAPTIST HOSPITAL,2.314,30,No Data,No Data,No Data,35175,54880,No,3AKJHHDR1SSVV1394,33,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743979,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068885,SAN ANTONIO,OTHER (EXPLAIN IN NARRATIVE),BEXAR,2025-04-07,99 - UNKNOWN,0,NO DATA,No Data,No Data,30,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,,78258,Yes,1FTFW1CF9DFD02968,No Data,1 - MALE,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743981,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068865,SAN ANTONIO,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE;OTHER (EXPLAIN IN NARRATIVE),BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,179 - METHODIST HOSPITAL - STONE OAK,0.358,30,98 - OTHER (EXPLAIN IN NARRATIVE),No Data,No Data,,,Yes,No Data,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743981,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068865,SAN ANTONIO,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE;OTHER (EXPLAIN IN NARRATIVE),BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,179 - METHODIST HOSPITAL - STONE OAK,0.358,30,34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,No Data,No Data,78219,78219,No,LFGTCMGL0R1A00425,46,1 - MALE,B - SUSPECTED MINOR INJURY,1,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743997,Yes,TEXAS CITY POLICE DEPARTMENT,TCPD25-002158,TEXAS CITY,FAILED TO DRIVE IN SINGLE LANE,GALVESTON,2025-04-07,N - NOT INJURED,0,NO DATA,117 - HCA HOUSTON HEALTHCARE MAINLAND,2.134,,23 - FAILED TO DRIVE IN SINGLE LANE,No Data,No Data,77511,77511,No,3N1AB7AP0EY249692,67,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20743997,Yes,TEXAS CITY POLICE DEPARTMENT,TCPD25-002158,TEXAS CITY,FAILED TO DRIVE IN SINGLE LANE,GALVESTON,2025-04-07,N - NOT INJURED,0,NO DATA,117 - HCA HOUSTON HEALTHCARE MAINLAND,2.134,,No Data,No Data,No Data,77568,77568,No,KNDJT2A28B7302279,45,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744000,Yes,TEXAS CITY POLICE DEPARTMENT,TCPD25-002156,TEXAS CITY,TURNED WHEN UNSAFE,GALVESTON,2025-04-07,N - NOT INJURED,0,NO DATA,117 - HCA HOUSTON HEALTHCARE MAINLAND,3.146,,66 - TURNED WHEN UNSAFE,No Data,No Data,77590,77590,No,KL4CJASB2JB518304,68,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744000,Yes,TEXAS CITY POLICE DEPARTMENT,TCPD25-002156,TEXAS CITY,TURNED WHEN UNSAFE,GALVESTON,2025-04-07,N - NOT INJURED,0,NO DATA,117 - HCA HOUSTON HEALTHCARE MAINLAND,3.146,,No Data,No Data,No Data,77590,77590,No,5TFEM5F17GX098713,66,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744005,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068688,SAN ANTONIO,DISTRACTION IN VEHICLE; FAILED TO CONTROL SPEED,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,"185 - METHODIST TEXSAN HOSPITAL, A METHODIST HOSPITAL FACILITY",2.331,50,No Data,No Data,No Data,78228,78228,No,1FTRX07L1XKA55123,74,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744005,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068688,SAN ANTONIO,DISTRACTION IN VEHICLE; FAILED TO CONTROL SPEED,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,"185 - METHODIST TEXSAN HOSPITAL, A METHODIST HOSPITAL FACILITY",2.331,50,19 - DISTRACTION IN VEHICLE,22 - FAILED TO CONTROL SPEED,No Data,78208,78208,No,1FAFP34N07W134047,36,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744011,No,SAN ANTONIO POLICE DEPARTMENT,SAPD25068666,SAN ANTONIO,FAILED TO DRIVE IN SINGLE LANE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,1.946,50,23 - FAILED TO DRIVE IN SINGLE LANE,No Data,No Data,78207,78063,No,1GTHK23U24F114561,40,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744011,No,SAN ANTONIO POLICE DEPARTMENT,SAPD25068666,SAN ANTONIO,FAILED TO DRIVE IN SINGLE LANE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,1.946,50,No Data,No Data,No Data,78251,78251,No,3GNTKGE75DG124828,67,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744013,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068690,SAN ANTONIO,DISREGARD STOP AND GO SIGNAL; DISTRACTION IN VEHICLE,BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,2.951,50,15 - DISREGARD STOP AND GO SIGNAL,No Data,No Data,78251,78251,No,JM1GL1WY8M1608888,34,1 - MALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744013,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068690,SAN ANTONIO,DISREGARD STOP AND GO SIGNAL; DISTRACTION IN VEHICLE,BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,2.951,50,No Data,No Data,No Data,78251,78251,No,1G1ZB5ST2KF187000,21,2 - FEMALE,B - SUSPECTED MINOR INJURY,1,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744013,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068690,SAN ANTONIO,DISREGARD STOP AND GO SIGNAL; DISTRACTION IN VEHICLE,BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,2.951,50,No Data,No Data,No Data,78251,78251,No,1G1ZB5ST2KF187000,11,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20744013,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068690,SAN ANTONIO,DISREGARD STOP AND GO SIGNAL; DISTRACTION IN VEHICLE,BEXAR,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,2.951,50,No Data,No Data,No Data,78251,78249,No,1GCNCNEC7JZ112501,19,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744014,Yes,EL PASO POLICE DEPARTMENT,25-097077,EL PASO,BACKED WITHOUT SAFETY,EL PASO,2025-04-07,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,79907,79907,No,1D8HD38P27F567894,36,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744014,Yes,EL PASO POLICE DEPARTMENT,25-097077,EL PASO,BACKED WITHOUT SAFETY,EL PASO,2025-04-07,N - NOT INJURED,0,NO DATA,No Data,No Data,,3 - BACKED WITHOUT SAFETY,No Data,No Data,79907,79907,No,1D8HD38P27F567894,2,2 - FEMALE,N - NOT INJURED,0,2,4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER
20744014,Yes,EL PASO POLICE DEPARTMENT,25-097077,EL PASO,BACKED WITHOUT SAFETY,EL PASO,2025-04-07,N - NOT INJURED,0,NO DATA,No Data,No Data,,No Data,No Data,No Data,79928,79928,No,2C3CCAAG5GH235838,46,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744017,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068710,SAN ANTONIO,FAILED TO STOP AT PROPER PLACE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,54 - CHRISTUS SANTA ROSA HOSPITAL - MEDICAL CENTER,1.788,70,29 - FAILED TO STOP AT PROPER PLACE,No Data,No Data,78217,78201,No,2B3CA3CV1AH214223,29,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744017,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068710,SAN ANTONIO,FAILED TO STOP AT PROPER PLACE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,54 - CHRISTUS SANTA ROSA HOSPITAL - MEDICAL CENTER,1.788,70,No Data,No Data,No Data,78108,78108,No,ML32FVFJ0MHF05490,35,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744024,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068723,SAN ANTONIO,CHANGED LANE WHEN UNSAFE,BEXAR,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,"185 - METHODIST TEXSAN HOSPITAL, A METHODIST HOSPITAL FACILITY",3.942,50,4 - CHANGED LANE WHEN UNSAFE,No Data,No Data,78228,78228,No,3N8AP6BA6SL324198,72,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744024,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068723,SAN ANTONIO,CHANGED LANE WHEN UNSAFE,BEXAR,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,"185 - METHODIST TEXSAN HOSPITAL, A METHODIST HOSPITAL FACILITY",3.942,50,No Data,No Data,No Data,78238,78238,No,1FMFU175X8LA53090,68,1 - MALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744025,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068778,SAN ANTONIO,FAULTY EVASIVE ACTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,196 - NORTH CENTRAL BAPTIST HOSPITAL,4.455,70,No Data,No Data,No Data,,No Data,Yes,No Data,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744025,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068778,SAN ANTONIO,FAULTY EVASIVE ACTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,196 - NORTH CENTRAL BAPTIST HOSPITAL,4.455,70,41 - FAULTY EVASIVE ACTION,No Data,No Data,78250,78250,No,1GTEC19Z66Z236208,21,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744025,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068778,SAN ANTONIO,FAULTY EVASIVE ACTION,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,196 - NORTH CENTRAL BAPTIST HOSPITAL,4.455,70,No Data,No Data,No Data,78254,78232,No,3C6JR6AG5KG501030,40,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744026,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068727,SAN ANTONIO,DRIVER INATTENTION; FAILED TO STOP AT PROPER PLACE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,181 - METHODIST SPECIALTY & TRANSPLANT HOSPITAL,1.617,70,29 - FAILED TO STOP AT PROPER PLACE,No Data,No Data,78240,78240,No,JTDBU4EE1B9162307,79,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744026,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068727,SAN ANTONIO,DRIVER INATTENTION; FAILED TO STOP AT PROPER PLACE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,181 - METHODIST SPECIALTY & TRANSPLANT HOSPITAL,1.617,70,No Data,No Data,No Data,78233,78245,No,3LN6L5E90LR618084,49,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744030,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068718,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,181 - METHODIST SPECIALTY & TRANSPLANT HOSPITAL,0.847,70,20 - DRIVER INATTENTION,No Data,No Data,78227,78227,No,1ZVBP8AM1E5201949,25,2 - FEMALE,C - POSSIBLE INJURY,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744030,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068718,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,181 - METHODIST SPECIALTY & TRANSPLANT HOSPITAL,0.847,70,No Data,No Data,No Data,78574,78589,No,1C6RR6MTXES172950,27,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744030,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068718,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,C - POSSIBLE INJURY,0,NO DATA,181 - METHODIST SPECIALTY & TRANSPLANT HOSPITAL,0.847,70,No Data,No Data,No Data,78574,78589,No,1C6RR6MTXES172950,28,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20744032,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068785,SAN ANTONIO,FAILED TO PASS TO LEFT SAFELY; TURNED IMPROPERLY - WRONG LANE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,4.497,50,26 - FAILED TO PASS TO LEFT SAFELY,65 - TURNED IMPROPERLY - WRONG LANE,No Data,78211,78211,No,1GNFC13J77R117406,21,2 - FEMALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744032,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068785,SAN ANTONIO,FAILED TO PASS TO LEFT SAFELY; TURNED IMPROPERLY - WRONG LANE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,4.497,50,No Data,No Data,No Data,78254,78243,No,1BAKDCBA6FF308925,68,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744032,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068785,SAN ANTONIO,FAILED TO PASS TO LEFT SAFELY; TURNED IMPROPERLY - WRONG LANE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,4.497,50,No Data,No Data,No Data,78254,78243,No,1BAKDCBA6FF308925,43,2 - FEMALE,N - NOT INJURED,0,2,14 - PASSENGER IN BUS
20744032,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068785,SAN ANTONIO,FAILED TO PASS TO LEFT SAFELY; TURNED IMPROPERLY - WRONG LANE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,4.497,50,No Data,No Data,No Data,78253,78253,No,WAUW3AFC4HN017677,40,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744032,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068785,SAN ANTONIO,FAILED TO PASS TO LEFT SAFELY; TURNED IMPROPERLY - WRONG LANE,BEXAR,2025-04-07,N - NOT INJURED,0,NO DATA,65 - CHRISTUS SANTA ROSA HOSPITAL - WESTOVER HILLS,4.497,50,No Data,No Data,No Data,78253,78253,No,WAUW3AFC4HN017677,37,2 - FEMALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20744034,Yes,MESQUITE POLICE DEPARTMENT,25029670,MESQUITE,FAILED TO CONTROL SPEED,DALLAS,2025-04-07,N - NOT INJURED,0,NO DATA,No Data,No Data,,22 - FAILED TO CONTROL SPEED,No Data,No Data,75126,75126,Yes,1FA6P8TH1J5118994,18,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744035,Yes,SAN ANTONIO POLICE DEPARTMENT,SAPD25068804,SAN ANTONIO,DRIVER INATTENTION,BEXAR,2025-04-07,99 - UNKNOWN,0,NO DATA,No Data,No Data,50,20 - DRIVER INATTENTION,No Data,No Data,,,Yes,No Data,No Data,99 - UNKNOWN,99 - UNKNOWN,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744039,Yes,MESQUITE POLICE DEPARTMENT,25029678,MESQUITE,FAULTY EVASIVE ACTION,DALLAS,2025-04-07,N - NOT INJURED,0,NO DATA,85 - DALLAS REGIONAL MEDICAL CENTER,2.539,,41 - FAULTY EVASIVE ACTION,No Data,No Data,75149,75149,Yes,5TDKK3DC4ES451008,34,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
20744039,Yes,MESQUITE POLICE DEPARTMENT,25029678,MESQUITE,FAULTY EVASIVE ACTION,DALLAS,2025-04-07,N - NOT INJURED,0,NO DATA,85 - DALLAS REGIONAL MEDICAL CENTER,2.539,,41 - FAULTY EVASIVE ACTION,No Data,No Data,75149,75149,Yes,5TDKK3DC4ES451008,50,1 - MALE,N - NOT INJURED,0,2,3 - FRONT RIGHT
20744039,Yes,MESQUITE POLICE DEPARTMENT,25029678,MESQUITE,FAULTY EVASIVE ACTION,DALLAS,2025-04-07,N - NOT INJURED,0,NO DATA,85 - DALLAS REGIONAL MEDICAL CENTER,2.539,,41 - FAULTY EVASIVE ACTION,No Data,No Data,75149,75149,Yes,5TDKK3DC4ES451008,38,1 - MALE,N - NOT INJURED,0,3,10 - CARGO AREA
20744041,Yes,MESQUITE POLICE DEPARTMENT,25029727,MESQUITE,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,DALLAS,2025-04-07,B - SUSPECTED MINOR INJURY,0,NO DATA,No Data,No Data,,34 - FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,No Data,No Data,75150,75180,No,1FMCU0H69LUA31315,42,1 - MALE,N - NOT INJURED,0,1,1 - FRONT LEFT OR MOTORCYCLE DRIVER
