"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/08/2025. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 311 Crashes containing 605 Units and 737 Persons"

"Filters Applied to current Query:"
"Crash Date Is Between  2025-04-04 00:00 and 2025-04-07 23:59"
""


"Crash ID","$1000 Damage to Any One Person's Property","Agency","Case ID","City","Contributing Factors","County","Crash Date","Crash Severity","Fatal Crash Flag","Intersecting Street Number","Nearest Trauma Center","Nearest Trauma Center Distance","Region","Contributing Factor 1","Contributing Factor 2","Contributing Factor 3","Driver Zip Code","Lessee/Owner Zip Code","Vehicle Hit and Run Flag","VIN","Person Age","Person Gender","Person Injury Severity","Person Non-Suspected Serious Injury Count","Person Number","Physical Location of An Occupant"
"20738119","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066435","SAN ANTONIO","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","BEXAR","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","12 - BAPTIST MEDICAL CENTER","0.206","08","No Data","No Data","No Data","78245","78245","No","1N4AL3AP7FN316991","23","2 - FEMALE","B - SUSPECTED MINOR INJURY","1","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738134","Yes","HOUSTON POLICE DEPARTMENT","0043002825N","HOUSTON","FAILED TO DRIVE IN SINGLE LANE","HARRIS","2025-04-04","99 - UNKNOWN","0","NO DATA","165 - MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER","3.634","F","23 - FAILED TO DRIVE IN SINGLE LANE","No Data","No Data","","77081","No","3B7HC13Z21G204791","No Data","99 - UNKNOWN","99 - UNKNOWN","0","1","99 - UNKNOWN"
"20738160","Yes","SAN ANGELO POLICE DEPARTMENT","20250003675","SAN ANGELO","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","TOM GREEN","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","230 - SHANNON MEDICAL CENTER","1.092","","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","76903","76903","No","2B4GP45G4WR757339","66","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738160","Yes","SAN ANGELO POLICE DEPARTMENT","20250003675","SAN ANGELO","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","TOM GREEN","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","230 - SHANNON MEDICAL CENTER","1.092","","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","76903","76903","No","2B4GP45G4WR757339","61","1 - MALE","B - SUSPECTED MINOR INJURY","1","2","3 - FRONT RIGHT"
"20738160","Yes","SAN ANGELO POLICE DEPARTMENT","20250003675","SAN ANGELO","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","TOM GREEN","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","230 - SHANNON MEDICAL CENTER","1.092","","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","76903","76903","No","2B4GP45G4WR757339","18","2 - FEMALE","N - NOT INJURED","0","3","4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER"
"20738160","Yes","SAN ANGELO POLICE DEPARTMENT","20250003675","SAN ANGELO","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","TOM GREEN","2025-04-04","B - SUSPECTED MINOR INJURY","0","NO DATA","230 - SHANNON MEDICAL CENTER","1.092","","No Data","No Data","No Data","76904","76904","No","2HGFA16517H312108","17","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738162","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066429","SAN ANTONIO","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","187 - MISSION TRAIL BAPTIST HOSPITAL","4.301","60","No Data","No Data","No Data","78264","78251","No","WBAKE3C57CE769862","38","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738162","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066429","SAN ANTONIO","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","187 - MISSION TRAIL BAPTIST HOSPITAL","4.301","60","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","","78109","Yes","KL8CB6SA9HC726278","No Data","99 - UNKNOWN","99 - UNKNOWN","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738175","Yes","ROWLETT POLICE DEPARTMENT","25016840","ROWLETT","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","DALLAS","2025-04-04","N - NOT INJURED","0","NO DATA","19 - BAYLOR SCOTT & WHITE MEDICAL CENTER - LAKE POINTE","2.703","","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","75088","75032","No","1FTYR10C1XPA11650","29","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738175","Yes","ROWLETT POLICE DEPARTMENT","25016840","ROWLETT","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","DALLAS","2025-04-04","N - NOT INJURED","0","NO DATA","19 - BAYLOR SCOTT & WHITE MEDICAL CENTER - LAKE POINTE","2.703","","No Data","No Data","No Data","75087","75087","No","1C6RR6KT2HS525107","33","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738177","Yes","BOERNE POLICE DEPARTMENT","B2501217","BOERNE","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","KENDALL","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","196 - NORTH CENTRAL BAPTIST HOSPITAL","19.45","","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","78006","78006","No","4T3T6RFV2NU099703","52","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738177","Yes","BOERNE POLICE DEPARTMENT","B2501217","BOERNE","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","KENDALL","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","196 - NORTH CENTRAL BAPTIST HOSPITAL","19.45","","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","78006","78006","No","4T3T6RFV2NU099703","16","1 - MALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738177","Yes","BOERNE POLICE DEPARTMENT","B2501217","BOERNE","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","KENDALL","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","196 - NORTH CENTRAL BAPTIST HOSPITAL","19.45","","No Data","No Data","No Data","78261","78261","No","WMZYT3C35H3D97994","52","1 - MALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738182","Yes","FORT BEND COUNTY CONSTABLE PRECINCT 4","25-13336","OUTSIDE CITY LIMITS","FAILED TO CONTROL SPEED","FORT BEND","2025-04-04","N - NOT INJURED","0","NO DATA","180 - MEMORIAL HERMANN SUGAR LAND HOSPITAL","7.037","","22 - FAILED TO CONTROL SPEED","No Data","No Data","77025","77055","No","JTDKN3DU0E0378223","27","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738182","Yes","FORT BEND COUNTY CONSTABLE PRECINCT 4","25-13336","OUTSIDE CITY LIMITS","FAILED TO CONTROL SPEED","FORT BEND","2025-04-04","N - NOT INJURED","0","NO DATA","180 - MEMORIAL HERMANN SUGAR LAND HOSPITAL","7.037","","No Data","No Data","No Data","77082","77082","No","KNAFX4A66G5520147","29","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738188","Yes","GALVESTON POLICE DEPARTMENT","25-001751","GALVESTON","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","278 - UNIVERSITY OF TEXAS MEDICAL BRANCH","2.194","","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","77551","77551","No","1HGCV1F48NA042160","27","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738188","Yes","GALVESTON POLICE DEPARTMENT","25-001751","GALVESTON","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","278 - UNIVERSITY OF TEXAS MEDICAL BRANCH","2.194","","No Data","No Data","No Data","77550","77550","No","4T4BF3EK2HR058531","34","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738188","Yes","GALVESTON POLICE DEPARTMENT","25-001751","GALVESTON","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","GALVESTON","2025-04-04","N - NOT INJURED","0","NO DATA","278 - UNIVERSITY OF TEXAS MEDICAL BRANCH","2.194","","No Data","No Data","No Data","77550","77550","No","4T4BF3EK2HR058531","11","1 - MALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738195","Yes","HAWLEY POLICE DEPARTMENT","","HAWLEY","DRIVER INATTENTION","JONES","2025-04-04","N - NOT INJURED","0","NO DATA","126 - HENDRICK MEDICAL CENTER","9.452","","No Data","No Data","No Data","79536","79602","No","1FVACWFC9PHUA4099","41","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738196","Yes","DEPARTMENT OF PUBLIC SAFETY, STATE OF TEXAS","25-523807","OUTSIDE CITY LIMITS","UNSAFE SPEED","SMITH","2025-04-04","N - NOT INJURED","0","NO DATA","288 - UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL","10.287","1B","60 - UNSAFE SPEED","No Data","No Data","75707","75707","No","KM8J33A2XHU379733","22","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738197","Yes","BRYAN POLICE DEPARTMENT","250400123","BRYAN","FAILED TO CONTROL SPEED","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","239 - ST. JOSEPH REGIONAL HEALTH CENTER","3.946","","No Data","No Data","No Data","75110","63146","No","1FT7W2B61LEC28820","25","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738197","Yes","BRYAN POLICE DEPARTMENT","250400123","BRYAN","FAILED TO CONTROL SPEED","BRAZOS","2025-04-04","N - NOT INJURED","0","NO DATA","239 - ST. JOSEPH REGIONAL HEALTH CENTER","3.946","","22 - FAILED TO CONTROL SPEED","No Data","No Data","77845","77845","No","3B6MF3664XM527550","39","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738240","Yes","BEAUMONT POLICE DEPARTMENT","2025006260","BEAUMONT","FAILED TO YIELD RIGHT OF WAY - STOP SIGN;OTHER (EXPLAIN IN NARRATIVE)","JEFFERSON","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","9 - BAPTIST HOSPITALS OF SOUTHEAST TEXAS","2.142","","35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN","No Data","No Data","77701","77701","No","54DC4W1B9HS806757","60","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738240","Yes","BEAUMONT POLICE DEPARTMENT","2025006260","BEAUMONT","FAILED TO YIELD RIGHT OF WAY - STOP SIGN;OTHER (EXPLAIN IN NARRATIVE)","JEFFERSON","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","9 - BAPTIST HOSPITALS OF SOUTHEAST TEXAS","2.142","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","77705","77705","No","3GKALPEV4LL297214","77","1 - MALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738244","Yes","IRVING POLICE DEPARTMENT","25-6911","IRVING","CHANGED LANE WHEN UNSAFE;OTHER (EXPLAIN IN NARRATIVE)","DALLAS","2025-04-04","N - NOT INJURED","0","NO DATA","155 - MEDICAL CITY LAS COLINAS","2.039","","4 - CHANGED LANE WHEN UNSAFE","No Data","No Data","75060","75060","No","3C6UD5ML5CG309672","31","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738244","Yes","IRVING POLICE DEPARTMENT","25-6911","IRVING","CHANGED LANE WHEN UNSAFE;OTHER (EXPLAIN IN NARRATIVE)","DALLAS","2025-04-04","N - NOT INJURED","0","NO DATA","155 - MEDICAL CITY LAS COLINAS","2.039","","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","76063","76063","No","KNDNE5K31S6504391","33","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738262","Yes","LONGVIEW POLICE DEPARTMENT","25-4436","LONGVIEW","DRIVER INATTENTION; TURNED WHEN UNSAFE","GREGG","2025-04-04","99 - UNKNOWN","0","NO DATA","45 - CHRISTUS GOOD SHEPHERD MEDICAL CENTER - LONGVIEW","1.177","","66 - TURNED WHEN UNSAFE","20 - DRIVER INATTENTION","No Data","","","Yes","No Data","No Data","99 - UNKNOWN","99 - UNKNOWN","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738267","Yes","LOS FRESNOS POLICE DEPARTMENT","25001577","LOS FRESNOS","FAILED TO CONTROL SPEED","CAMERON","2025-04-04","N - NOT INJURED","0","NO DATA","295 - VALLEY REGIONAL MEDICAL CENTER","6.597","","22 - FAILED TO CONTROL SPEED","No Data","No Data","78520","78520","No","1GTP9EEL7NZ216161","43","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738267","Yes","LOS FRESNOS POLICE DEPARTMENT","25001577","LOS FRESNOS","FAILED TO CONTROL SPEED","CAMERON","2025-04-04","N - NOT INJURED","0","NO DATA","295 - VALLEY REGIONAL MEDICAL CENTER","6.597","","No Data","No Data","No Data","78586","78586","No","2HGFC2F54JH600499","58","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738271","Yes","LAREDO POLICE DEPARTMENT","2025-00053221","LAREDO","WRONG WAY - ONE WAY ROAD","WEBB","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","No Data","No Data","7","71 - WRONG WAY - ONE WAY ROAD","No Data","No Data","78046","78046","No","3VV5X7B2XRM089967","33","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738271","Yes","LAREDO POLICE DEPARTMENT","2025-00053221","LAREDO","WRONG WAY - ONE WAY ROAD","WEBB","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","No Data","No Data","7","No Data","No Data","No Data","78046","78046","No","1G1ZC5E1XBF210854","54","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738279","Yes","BROWNSVILLE POLICE DEPARTMENT","202504040077","BROWNSVILLE","IMPROPER START FROM PARKED POSITION","CAMERON","2025-04-04","N - NOT INJURED","0","NO DATA","293 - VALLEY BAPTIST MEDICAL CENTER - BROWNSVILLE","1.842","SE","49 - IMPROPER START FROM A STOPPED, STANDING, OR PARKED POSITION","No Data","No Data","78526","78526","No","1FTFW1RG2SFA03447","29","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738279","Yes","BROWNSVILLE POLICE DEPARTMENT","202504040077","BROWNSVILLE","IMPROPER START FROM PARKED POSITION","CAMERON","2025-04-04","N - NOT INJURED","0","NO DATA","293 - VALLEY BAPTIST MEDICAL CENTER - BROWNSVILLE","1.842","SE","No Data","No Data","No Data","78521","78521","No","1GCEC19V93Z274850","61","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738285","Yes","FORT WORTH POLICE DEPARTMENT","250023955","FORT WORTH","DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE)","TARRANT","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","2.728","ST","20 - DRIVER INATTENTION","No Data","No Data","76117","75216","No","2C3CDXBG7NH224278","29","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738285","Yes","FORT WORTH POLICE DEPARTMENT","250023955","FORT WORTH","DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE)","TARRANT","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","2.728","ST","20 - DRIVER INATTENTION","No Data","No Data","76117","75216","No","2C3CDXBG7NH224278","32","2 - FEMALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738285","Yes","FORT WORTH POLICE DEPARTMENT","250023955","FORT WORTH","DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE)","TARRANT","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","2.728","ST","20 - DRIVER INATTENTION","No Data","No Data","76117","75216","No","2C3CDXBG7NH224278","32","2 - FEMALE","N - NOT INJURED","0","3","6 - SECOND SEAT RIGHT"
"20738285","Yes","FORT WORTH POLICE DEPARTMENT","250023955","FORT WORTH","DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE)","TARRANT","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","2.728","ST","20 - DRIVER INATTENTION","No Data","No Data","76117","75216","No","2C3CDXBG7NH224278","1","1 - MALE","N - NOT INJURED","0","4","4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER"
"20738285","Yes","FORT WORTH POLICE DEPARTMENT","250023955","FORT WORTH","DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE)","TARRANT","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","254 - TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL","2.728","ST","98 - OTHER (EXPLAIN IN NARRATIVE)","No Data","No Data","76020","76106","No","5TFRM5F18CX043604","53","1 - MALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738286","Yes","FORT WORTH POLICE DEPARTMENT","250023941","FORT WORTH","FAILED TO CONTROL SPEED","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","136 - JOHN PETER SMITH HOSPITAL","5.734","ST","22 - FAILED TO CONTROL SPEED","No Data","No Data","76119","76119","No","2FAFP71WX5X139729","37","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738286","Yes","FORT WORTH POLICE DEPARTMENT","250023941","FORT WORTH","FAILED TO CONTROL SPEED","TARRANT","2025-04-04","N - NOT INJURED","0","NO DATA","136 - JOHN PETER SMITH HOSPITAL","5.734","ST","No Data","No Data","No Data","76119","76119","No","2GCEC13T661168019","No Data","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738296","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066436","SAN ANTONIO","TURNED IMPROPERLY - CUT CORNER ON LEFT","BEXAR","2025-04-04","N - NOT INJURED","0","NO DATA","182 - METROPOLITAN METHODIST HOSPITAL","1.914","20","63 - TURNED IMPROPERLY - CUT CORNER ON LEFT","No Data","No Data","78212","78212","No","5N1BT3AA7RC685890","67","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738296","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066436","SAN ANTONIO","TURNED IMPROPERLY - CUT CORNER ON LEFT","BEXAR","2025-04-04","N - NOT INJURED","0","NO DATA","182 - METROPOLITAN METHODIST HOSPITAL","1.914","20","No Data","No Data","No Data","78223","78223","No","3MYDLBYV4JY309953","39","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738301","Yes","AUSTIN POLICE DEPARTMENT","250940452","AUSTIN","DRIVER INATTENTION","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","195 - NORTH AUSTIN MEDICAL CENTER","3.205","WA","No Data","No Data","No Data","78753","78753","No","JTEEW44A082022137","20","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738301","Yes","AUSTIN POLICE DEPARTMENT","250940452","AUSTIN","DRIVER INATTENTION","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","195 - NORTH AUSTIN MEDICAL CENTER","3.205","WA","No Data","No Data","No Data","78701","78701","No","1GNLCDEC3LR270913","38","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738302","Yes","AUSTIN POLICE DEPARTMENT","250940433","AUSTIN","FOLLOWED TOO CLOSELY","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","7 - ASCENSION SETON SOUTHWEST","3.624","AN","44 - FOLLOWED TOO CLOSELY","No Data","No Data","78748","78748","No","3GCUYAEFXMG126736","32","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738302","Yes","AUSTIN POLICE DEPARTMENT","250940433","AUSTIN","FOLLOWED TOO CLOSELY","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","7 - ASCENSION SETON SOUTHWEST","3.624","AN","No Data","No Data","No Data","78748","75094","No","JTMWFREV3HJ708721","20","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738333","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066410","SAN ANTONIO","DISREGARD STOP SIGN OR LIGHT","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","46 - CHRISTUS CHILDRENS HOSPITAL OF SAN ANTONIO","5.708","60","16 - DISREGARD STOP SIGN OR LIGHT","No Data","No Data","78211","78211","No","1GNEC13V75R205870","42","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738333","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066410","SAN ANTONIO","DISREGARD STOP SIGN OR LIGHT","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","46 - CHRISTUS CHILDRENS HOSPITAL OF SAN ANTONIO","5.708","60","No Data","No Data","No Data","78211","78211","No","1FTFW1CV3AFB70471","33","2 - FEMALE","C - POSSIBLE INJURY","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738333","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066410","SAN ANTONIO","DISREGARD STOP SIGN OR LIGHT","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","46 - CHRISTUS CHILDRENS HOSPITAL OF SAN ANTONIO","5.708","60","No Data","No Data","No Data","78211","78211","No","1FTFW1CV3AFB70471","40","1 - MALE","C - POSSIBLE INJURY","0","2","3 - FRONT RIGHT"
"20738333","Yes","SAN ANTONIO POLICE DEPARTMENT","SAPD25066410","SAN ANTONIO","DISREGARD STOP SIGN OR LIGHT","BEXAR","2025-04-04","C - POSSIBLE INJURY","0","NO DATA","46 - CHRISTUS CHILDRENS HOSPITAL OF SAN ANTONIO","5.708","60","No Data","No Data","No Data","78211","78211","No","1FTFW1CV3AFB70471","4","1 - MALE","C - POSSIBLE INJURY","0","3","4 - SECOND SEAT LEFT OR MOTORCYCLE BACK PASSENGER"
"20738338","No","FAIR OAKS RANCH POLICE DEPARTMENT","25-0082","FAIR OAKS RANCH","DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE)","BEXAR","2025-04-04","N - NOT INJURED","0","NO DATA","196 - NORTH CENTRAL BAPTIST HOSPITAL","10.958","","20 - DRIVER INATTENTION","No Data","No Data","78254","78015","No","JALE5W16XL7902100","27","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738348","Yes","LONGVIEW POLICE DEPARTMENT","25-4448","LONGVIEW","FOLLOWED TOO CLOSELY","GREGG","2025-04-04","N - NOT INJURED","0","NO DATA","149 - LONGVIEW REGIONAL MEDICAL CENTER","1.717","","44 - FOLLOWED TOO CLOSELY","No Data","No Data","75672","75672","No","3A8FY68BX6T208130","28","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738348","Yes","LONGVIEW POLICE DEPARTMENT","25-4448","LONGVIEW","FOLLOWED TOO CLOSELY","GREGG","2025-04-04","N - NOT INJURED","0","NO DATA","149 - LONGVIEW REGIONAL MEDICAL CENTER","1.717","","No Data","No Data","No Data","75662","75605","No","1N4BL4BVXRN387985","28","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738352","Yes","SAN ANGELO POLICE DEPARTMENT","20250003684","SAN ANGELO","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","TOM GREEN","2025-04-04","N - NOT INJURED","0","NO DATA","230 - SHANNON MEDICAL CENTER","1.626","","37 - FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","No Data","No Data","76901","76901","No","2G1FF1E32F9300485","17","2 - FEMALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738352","Yes","SAN ANGELO POLICE DEPARTMENT","20250003684","SAN ANGELO","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","TOM GREEN","2025-04-04","N - NOT INJURED","0","NO DATA","230 - SHANNON MEDICAL CENTER","1.626","","No Data","No Data","No Data","76904","76904","No","1C6HJTAG0PL546259","51","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
"20738352","Yes","SAN ANGELO POLICE DEPARTMENT","20250003684","SAN ANGELO","FAILED TO YIELD RIGHT OF WAY - TURNING LEFT","TOM GREEN","2025-04-04","N - NOT INJURED","0","NO DATA","230 - SHANNON MEDICAL CENTER","1.626","","No Data","No Data","No Data","76904","76904","No","1C6HJTAG0PL546259","60","2 - FEMALE","N - NOT INJURED","0","2","3 - FRONT RIGHT"
"20738355","Yes","AUSTIN POLICE DEPARTMENT","250940386","AUSTIN","DISTRACTION IN VEHICLE; FAILED TO STOP AT PROPER PLACE","TRAVIS","2025-04-04","N - NOT INJURED","0","NO DATA","243 - ST. DAVIDS SOUTH AUSTIN MEDICAL CENTER","4.484","AN","19 - DISTRACTION IN VEHICLE","29 - FAILED TO STOP AT PROPER PLACE","No Data","78610","78610","No","JM3TB2BA1C0361287","45","1 - MALE","N - NOT INJURED","0","1","1 - FRONT LEFT OR MOTORCYCLE DRIVER"
